Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Index;Current range;Overload
-0.580291748046875;1155.54169508254;0.000438232421875;-0.580291748046875;627;1 mA;
-0.5792236328125;1155.755318082;0.000454681396484375;-0.578765869140625;628;1 mA;
-0.578155517578125;1155.96894108146;0.0004718017578125;-0.578033447265625;629;1 mA;
-0.57708740234375;1156.18256408092;0.00048919677734375;-0.576873779296875;630;1 mA;
-0.576019287109375;1156.39618708038;0.00050689697265625;-0.57550048828125;631;1 mA;
-0.574951171875;1156.60981007984;0.00052398681640625;-0.574462890625;632;1 mA;
-0.573883056640625;1156.8234330793;0.000543212890625;-0.572540283203125;633;1 mA;
-0.57281494140625;1157.03705607876;0.0005615234375;-0.5726318359375;634;1 mA;
-0.571746826171875;1157.25067907822;0.00057861328125;-0.571533203125;635;1 mA;
-0.5706787109375;1157.46430207768;0.0005963134765625;-0.570892333984375;636;1 mA;
-0.569610595703125;1157.67792507714;0.0006158447265625;-0.569488525390625;637;1 mA;
-0.56854248046875;1157.89154807661;0.00063323974609375;-0.567718505859375;638;1 mA;
-0.567474365234375;1158.10517107607;0.00065155029296875;-0.566864013671875;639;1 mA;
-0.56640625;1158.31879407553;0.00067047119140625;-0.566253662109375;640;1 mA;
-0.565338134765625;1158.53241707499;0.00069091796875;-0.56475830078125;641;1 mA;
-0.56427001953125;1158.74604007445;0.0007086181640625;-0.563812255859375;642;1 mA;
-0.563201904296875;1158.95966307391;0.000728759765625;-0.563140869140625;643;1 mA;
-0.5621337890625;1159.17328607337;0.00074676513671875;-0.562103271484375;644;1 mA;
-0.561065673828125;1159.38690907283;0.0007659912109375;-0.560760498046875;645;1 mA;
-0.55999755859375;1159.60053207229;0.00078582763671875;-0.559356689453125;646;1 mA;
-0.558929443359375;1159.81415507175;0.0008050537109375;-0.558868408203125;647;1 mA;
-0.557861328125;1160.02777807121;0.00082275390625;-0.5570068359375;648;1 mA;
-0.556793212890625;1160.24140107067;0.000843505859375;-0.5560302734375;649;1 mA;
-0.55572509765625;1160.45502407013;0.00086395263671875;-0.555389404296875;650;1 mA;
-0.554656982421875;1160.66864706959;0.00088348388671875;-0.555267333984375;651;1 mA;
-0.5535888671875;1160.88227006905;0.0009039306640625;-0.553070068359375;652;1 mA;
-0.552520751953125;1161.09589306851;0.00092437744140625;-0.551788330078125;653;1 mA;
-0.55145263671875;1161.30951606798;0.00094329833984375;-0.55084228515625;654;1 mA;
-0.550384521484375;1161.52313906744;0.00096527099609375;-0.55023193359375;655;1 mA;
-0.54931640625;1161.7367620669;0.00098419189453125;-0.5487060546875;656;1 mA;
-0.548248291015625;1161.95038506636;0.0010052490234375;-0.548309326171875;657;1 mA;
-0.54718017578125;1162.16400806582;0.0010260009765625;-0.547576904296875;658;1 mA;
-0.546112060546875;1162.37763106528;0.001048583984375;-0.5457763671875;659;1 mA;
-0.5450439453125;1162.59125406474;0.00106842041015625;-0.54498291015625;660;1 mA;
-0.543975830078125;1162.8048770642;0.0010919189453125;-0.544158935546875;661;1 mA;
-0.54290771484375;1163.01850006366;0.0011138916015625;-0.54266357421875;662;1 mA;
-0.541839599609375;1163.23212306312;0.00113494873046875;-0.540985107421875;663;1 mA;
-0.540771484375;1163.44574606258;0.0011572265625;-0.540069580078125;664;1 mA;
-0.539703369140625;1163.65936906204;0.0011810302734375;-0.540008544921875;665;1 mA;
-0.53863525390625;1163.8729920615;0.00120269775390625;-0.538116455078125;666;1 mA;
-0.537567138671875;1164.08661506096;0.0012255859375;-0.538116455078125;667;1 mA;
-0.5364990234375;1164.30023806042;0.0012493896484375;-0.535858154296875;668;1 mA;
-0.535430908203125;1164.51386105989;0.00127349853515625;-0.534515380859375;669;1 mA;
-0.53436279296875;1164.72748405935;0.0012969970703125;-0.5328369140625;670;1 mA;
-0.533294677734375;1164.94110705881;0.0013214111328125;-0.533355712890625;671;1 mA;
-0.5322265625;1165.15473005827;0.0013427734375;-0.531829833984375;672;1 mA;
-0.531158447265625;1165.36835305773;0.00136871337890625;-0.531036376953125;673;1 mA;
-0.53009033203125;1165.58197605719;0.00139312744140625;-0.530792236328125;674;1 mA;
-0.529022216796875;1165.79559905665;0.00141754150390625;-0.529144287109375;675;1 mA;
-0.5279541015625;1166.00922205611;0.0014404296875;-0.526397705078125;676;1 mA;
-0.526885986328125;1166.22284505557;0.00146820068359375;-0.5267333984375;677;1 mA;
-0.52581787109375;1166.43646805503;0.001492919921875;-0.525177001953125;678;1 mA;
-0.524749755859375;1166.65009105449;0.00151763916015625;-0.52496337890625;679;1 mA;
-0.523681640625;1166.86371405395;0.00154327392578125;-0.523712158203125;680;1 mA;
-0.522613525390625;1167.07733705341;0.001568603515625;-0.52227783203125;681;1 mA;
-0.52154541015625;1167.29096005287;0.00159423828125;-0.5211181640625;682;1 mA;
-0.520477294921875;1167.50458305233;0.00162200927734375;-0.519622802734375;683;1 mA;
-0.5194091796875;1167.71820605179;0.00164581298828125;-0.519256591796875;684;1 mA;
-0.518341064453125;1167.93182905126;0.001671142578125;-0.518035888671875;685;1 mA;
-0.51727294921875;1168.14545205072;0.00169769287109375;-0.516754150390625;686;1 mA;
-0.516204833984375;1168.35907505018;0.0017242431640625;-0.51556396484375;687;1 mA;
-0.51513671875;1168.57269804964;0.001748046875;-0.514495849609375;688;1 mA;
-0.514068603515625;1168.7863210491;0.0017767333984375;-0.515228271484375;689;1 mA;
-0.51300048828125;1168.99994404856;0.00180145263671875;-0.513580322265625;690;1 mA;
-0.511932373046875;1169.21356704802;0.00182769775390625;-0.512237548828125;691;1 mA;
-0.5108642578125;1169.42719004748;0.0018536376953125;-0.51019287109375;692;1 mA;
-0.509796142578125;1169.64081304694;0.00188018798828125;-0.509735107421875;693;1 mA;
-0.50872802734375;1169.8544360464;0.001905517578125;-0.509063720703125;694;1 mA;
-0.507659912109375;1170.06805904586;0.00193115234375;-0.507415771484375;695;1 mA;
-0.506591796875;1170.28168204532;0.00195709228515625;-0.506317138671875;696;1 mA;
-0.505523681640625;1170.49530504478;0.00198394775390625;-0.505615234375;697;1 mA;
-0.50445556640625;1170.70892804424;0.00201080322265625;-0.50421142578125;698;1 mA;
-0.503387451171875;1170.9225510437;0.00203765869140625;-0.502471923828125;699;1 mA;
-0.5023193359375;1171.13617404317;0.002061767578125;-0.502349853515625;700;1 mA;
-0.501251220703125;1171.34979704263;0.00208984375;-0.50152587890625;701;1 mA;
-0.50018310546875;1171.56342004209;0.002115478515625;-0.499969482421875;702;1 mA;
-0.499114990234375;1171.77704304155;0.00214080810546875;-0.49896240234375;703;1 mA;
-0.498046875;1171.99066604101;0.00216583251953125;-0.498382568359375;704;1 mA;
-0.496978759765625;1172.20428904047;0.00219482421875;-0.497039794921875;705;1 mA;
-0.49591064453125;1172.41791203993;0.00221954345703125;-0.49609375;706;1 mA;
-0.494842529296875;1172.63153503939;0.0022467041015625;-0.494720458984375;707;1 mA;
-0.4937744140625;1172.84515803885;0.002271728515625;-0.493865966796875;708;1 mA;
-0.492706298828125;1173.05878103831;0.0022979736328125;-0.492462158203125;709;1 mA;
-0.49163818359375;1173.27240403777;0.00232391357421875;-0.491302490234375;710;1 mA;
-0.490570068359375;1173.48602703723;0.00234954833984375;-0.49090576171875;711;1 mA;
-0.489501953125;1173.69965003669;0.002373046875;-0.48980712890625;712;1 mA;
-0.488433837890625;1173.91327303615;0.002398681640625;-0.488311767578125;713;1 mA;
-0.48736572265625;1174.12689603561;0.00242828369140625;-0.487060546875;714;1 mA;
-0.486297607421875;1174.34051903508;0.00245391845703125;-0.486419677734375;715;1 mA;
-0.4852294921875;1174.55414203454;0.00247833251953125;-0.485443115234375;716;1 mA;
-0.484161376953125;1174.767765034;0.002506103515625;-0.484405517578125;717;1 mA;
-0.48309326171875;1174.98138803346;0.002530517578125;-0.483001708984375;718;1 mA;
-0.482025146484375;1175.19501103292;0.0025567626953125;-0.4815673828125;719;1 mA;
-0.48095703125;1175.40863403238;0.00258148193359375;-0.480194091796875;720;1 mA;
-0.479888916015625;1175.62225703184;0.00260772705078125;-0.4793701171875;721;1 mA;
-0.47882080078125;1175.8358800313;0.0026318359375;-0.477630615234375;722;1 mA;
-0.477752685546875;1176.04950303076;0.0026605224609375;-0.47711181640625;723;1 mA;
-0.4766845703125;1176.26312603022;0.00268524169921875;-0.47735595703125;724;1 mA;
-0.475616455078125;1176.47674902968;0.00271148681640625;-0.47552490234375;725;1 mA;
-0.47454833984375;1176.69037202914;0.00273773193359375;-0.474212646484375;726;1 mA;
-0.473480224609375;1176.9039950286;0.00276336669921875;-0.4739990234375;727;1 mA;
-0.472412109375;1177.11761802806;0.00278778076171875;-0.472625732421875;728;1 mA;
-0.471343994140625;1177.33124102752;0.00281585693359375;-0.472320556640625;729;1 mA;
-0.47027587890625;1177.54486402699;0.00284210205078125;-0.470489501953125;730;1 mA;
-0.469207763671875;1177.75848702645;0.002867431640625;-0.468505859375;731;1 mA;
-0.4681396484375;1177.97211002591;0.00289398193359375;-0.469451904296875;732;1 mA;
-0.467071533203125;1178.18573302537;0.00292388916015625;-0.4664306640625;733;1 mA;
-0.46600341796875;1178.39935602483;0.00294921875;-0.465057373046875;734;1 mA;
-0.464935302734375;1178.61297902429;0.00297943115234375;-0.464813232421875;735;1 mA;
-0.4638671875;1178.82660202375;0.00300445556640625;-0.4652099609375;736;1 mA;
-0.462799072265625;1179.04022502321;0.00303375244140625;-0.462005615234375;737;1 mA;
-0.46173095703125;1179.25384802267;0.0030621337890625;-0.46136474609375;738;1 mA;
-0.460662841796875;1179.46747102213;0.00309234619140625;-0.46148681640625;739;1 mA;
-0.4595947265625;1179.68109402159;0.0031182861328125;-0.459869384765625;740;1 mA;
-0.458526611328125;1179.89471702105;0.003150634765625;-0.458892822265625;741;1 mA;
-0.45745849609375;1180.10834002051;0.00318084716796875;-0.456939697265625;742;1 mA;
-0.456390380859375;1180.32196301997;0.0032098388671875;-0.4549560546875;743;1 mA;
-0.455322265625;1180.53558601943;0.00323944091796875;-0.4547119140625;744;1 mA;
-0.454254150390625;1180.74920901889;0.00327178955078125;-0.4542236328125;745;1 mA;
-0.45318603515625;1180.96283201836;0.00330322265625;-0.453399658203125;746;1 mA;
-0.452117919921875;1181.17645501782;0.00333526611328125;-0.451751708984375;747;1 mA;
-0.4510498046875;1181.39007801728;0.0033673095703125;-0.451080322265625;748;1 mA;
-0.449981689453125;1181.60370101674;0.00339996337890625;-0.449798583984375;749;1 mA;
-0.44891357421875;1181.8173240162;0.00343414306640625;-0.44921875;750;1 mA;
-0.447845458984375;1182.03094701566;0.00347076416015625;-0.447174072265625;751;1 mA;
-0.44677734375;1182.24457001512;0.0035028076171875;-0.44677734375;752;1 mA;
-0.445709228515625;1182.45819301458;0.0035400390625;-0.446563720703125;753;1 mA;
-0.44464111328125;1182.67181601404;0.00357574462890625;-0.444610595703125;754;1 mA;
-0.443572998046875;1182.8854390135;0.00361328125;-0.44287109375;755;1 mA;
-0.4425048828125;1183.09906201296;0.00364898681640625;-0.44256591796875;756;1 mA;
-0.441436767578125;1183.31268501242;0.00368865966796875;-0.44171142578125;757;1 mA;
-0.44036865234375;1183.52630801188;0.0037255859375;-0.44000244140625;758;1 mA;
-0.439300537109375;1183.73993101134;0.0037652587890625;-0.438446044921875;759;1 mA;
-0.438232421875;1183.9535540108;0.00380615234375;-0.438201904296875;760;1 mA;
-0.437164306640625;1184.16717701027;0.00384796142578125;-0.43621826171875;761;1 mA;
-0.43609619140625;1184.38080000973;0.00388885498046875;-0.435882568359375;762;1 mA;
-0.435028076171875;1184.59442300919;0.00393218994140625;-0.435333251953125;763;1 mA;
-0.4339599609375;1184.80804600865;0.00397491455078125;-0.433837890625;764;1 mA;
-0.432891845703125;1185.02166900811;0.00401885986328125;-0.433013916015625;765;1 mA;
-0.43182373046875;1185.23529200757;0.004063720703125;-0.431640625;766;1 mA;
-0.430755615234375;1185.44891500703;0.00410980224609375;-0.430694580078125;767;1 mA;
-0.4296875;1185.66253800649;0.00415130615234375;-0.430023193359375;768;1 mA;
-0.428619384765625;1185.87616100595;0.0042034912109375;-0.4287109375;769;1 mA;
-0.42755126953125;1186.08978400541;0.00425201416015625;-0.427215576171875;770;1 mA;
-0.426483154296875;1186.30340700487;0.00430206298828125;-0.4263916015625;771;1 mA;
-0.4254150390625;1186.51703000433;0.00435211181640625;-0.4248046875;772;1 mA;
-0.424346923828125;1186.73065300379;0.00440460205078125;-0.423553466796875;773;1 mA;
-0.42327880859375;1186.94427600325;0.00445556640625;-0.42333984375;774;1 mA;
-0.422210693359375;1187.15789900271;0.00450897216796875;-0.42181396484375;775;1 mA;
-0.421142578125;1187.37152200218;0.00456207275390625;-0.420501708984375;776;1 mA;
-0.420074462890625;1187.58514500164;0.00461639404296875;-0.420501708984375;777;1 mA;
-0.41900634765625;1187.7987680011;0.0046746826171875;-0.41839599609375;778;1 mA;
-0.417938232421875;1188.01239100056;0.0047332763671875;-0.418304443359375;779;1 mA;
-0.4168701171875;1188.22601400002;0.004788818359375;-0.416900634765625;780;1 mA;
-0.415802001953125;1188.43963699948;0.0048486328125;-0.415557861328125;781;1 mA;
-0.41473388671875;1188.65325999894;0.00490814208984375;-0.41448974609375;782;1 mA;
-0.413665771484375;1188.8668829984;0.0049688720703125;-0.413909912109375;783;1 mA;
-0.41259765625;1189.08050599786;0.00502716064453125;-0.412689208984375;784;1 mA;Current overload
-0.411529541015625;1189.29412899732;0.00509246826171875;-0.41162109375;785;1 mA;Current overload
-0.41046142578125;1189.50775199678;0.00515228271484375;-0.410919189453125;786;1 mA;Current overload
-0.409393310546875;1189.72137499624;0.0052197265625;-0.408294677734375;787;1 mA;Current overload
-0.4083251953125;1189.9349979957;0.00528533935546875;-0.408416748046875;788;1 mA;Current overload
-0.407257080078125;1190.14862099516;0.00535125732421875;-0.406494140625;789;1 mA;Current overload
-0.40618896484375;1190.36224399462;0.005416259765625;-0.40594482421875;790;1 mA;Current overload
-0.405120849609375;1190.57586699408;0.0054840087890625;-0.404998779296875;791;1 mA;Current overload
-0.404052734375;1190.78948999355;0.00555084228515625;-0.404083251953125;792;1 mA;Current overload
-0.402984619140625;1191.00311299301;0.00561920166015625;-0.402435302734375;793;1 mA;Current overload
-0.40191650390625;1191.21673599247;0.005689697265625;-0.401092529296875;794;1 mA;Current overload
-0.400848388671875;1191.43035899193;0.00575836181640625;-0.400970458984375;795;1 mA;Current overload
-0.3997802734375;1191.64398199139;0.00582916259765625;-0.39971923828125;796;1 mA;Current overload
-0.398712158203125;1191.85760499085;0.0059039306640625;-0.39874267578125;797;1 mA;Current overload
-0.39764404296875;1192.07122799031;0.00597412109375;-0.397186279296875;798;1 mA;Current overload
-0.396575927734375;1192.28485098977;0.0060467529296875;-0.3968505859375;799;1 mA;Current overload
-0.3955078125;1192.49847398923;0.00611846923828125;-0.39544677734375;800;1 mA;Current overload
-0.394439697265625;1192.71209698869;0.00619537353515625;-0.3941650390625;801;1 mA;Current overload
-0.39337158203125;1192.92571998815;0.0062677001953125;-0.393035888671875;802;1 mA;Current overload
-0.392303466796875;1193.13934298761;0.00634552001953125;-0.3919677734375;803;1 mA;Current overload
-0.3912353515625;1193.35296598707;0.0064190673828125;-0.390960693359375;804;1 mA;Current overload
-0.390167236328125;1193.56658898653;0.0064947509765625;-0.390228271484375;805;1 mA;Current overload
-0.38909912109375;1193.78021198599;0.00657379150390625;-0.3887939453125;806;1 mA;Current overload
-0.388031005859375;1193.99383498546;0.00665283203125;-0.388214111328125;807;1 mA;Current overload
-0.386962890625;1194.20745798492;0.0067291259765625;-0.386871337890625;808;1 mA;Current overload
-0.385894775390625;1194.42108098438;0.00681121826171875;-0.3858642578125;809;1 mA;Current overload
-0.38482666015625;1194.63470398384;0.0068927001953125;-0.3851318359375;810;1 mA;Current overload
-0.383758544921875;1194.8483269833;0.00697265625;-0.38409423828125;811;1 mA;Current overload
-0.3826904296875;1195.06194998276;0.0070538330078125;-0.382293701171875;812;1 mA;Current overload
-0.381622314453125;1195.27557298222;0.00713653564453125;-0.381622314453125;813;1 mA;Current overload
-0.38055419921875;1195.48919598168;0.00721771240234375;-0.380950927734375;814;1 mA;Current overload
-0.379486083984375;1195.70281898114;0.007303466796875;-0.3797607421875;815;1 mA;Current overload
-0.37841796875;1195.9164419806;0.00738494873046875;-0.3779296875;816;1 mA;Current overload
-0.377349853515625;1196.13006498006;0.00746978759765625;-0.376739501953125;817;1 mA;Current overload
-0.37628173828125;1196.34368797952;0.007552490234375;-0.376617431640625;818;1 mA;Current overload
-0.375213623046875;1196.55731097898;0.00763946533203125;-0.374725341796875;819;1 mA;Current overload
-0.3741455078125;1196.77093397844;0.007720947265625;-0.373748779296875;820;1 mA;Current overload
-0.373077392578125;1196.9845569779;0.0078082275390625;-0.373291015625;821;1 mA;Current overload
-0.37200927734375;1197.19817997737;0.007891845703125;-0.372406005859375;822;1 mA;Current overload
-0.370941162109375;1197.41180297683;0.00797760009765625;-0.370391845703125;823;1 mA;Current overload
-0.369873046875;1197.62542597629;0.0080633544921875;-0.36895751953125;824;1 mA;Current overload
-0.368804931640625;1197.83904897575;0.00815185546875;-0.368377685546875;825;1 mA;Current overload
-0.36773681640625;1198.05267197521;0.00823760986328125;-0.36810302734375;826;1 mA;Current overload
-0.366668701171875;1198.26629497467;0.00832427978515625;-0.36798095703125;827;1 mA;Current overload
-0.3656005859375;1198.47991797413;0.00841033935546875;-0.3653564453125;828;1 mA;Current overload
-0.364532470703125;1198.69354097359;0.00849822998046875;-0.365447998046875;829;1 mA;Current overload
-0.36346435546875;1198.90716397305;0.008583984375;-0.363067626953125;830;1 mA;Current overload
-0.362396240234375;1199.12078697251;0.00867401123046875;-0.362091064453125;831;1 mA;Current overload
-0.361328125;1199.33440997197;0.00875823974609375;-0.360870361328125;832;1 mA;Current overload
-0.360260009765625;1199.54803297143;0.00885040283203125;-0.36041259765625;833;1 mA;Current overload
-0.35919189453125;1199.76165597089;0.0089404296875;-0.359771728515625;834;1 mA;Current overload
-0.358123779296875;1199.97527897035;0.009029541015625;-0.35845947265625;835;1 mA;Current overload
-0.3570556640625;1200.18890196981;0.0091168212890625;-0.356842041015625;836;1 mA;Current overload
-0.355987548828125;1200.40252496928;0.009210205078125;-0.355682373046875;837;1 mA;Current overload
-0.35491943359375;1200.61614796874;0.00929931640625;-0.35455322265625;838;1 mA;Current overload
-0.353851318359375;1200.8297709682;0.00938934326171875;-0.353668212890625;839;1 mA;Current overload
-0.352783203125;1201.04339396766;0.0094805908203125;-0.354400634765625;840;1 mA;Current overload
-0.351715087890625;1201.25701696712;0.00957183837890625;-0.352508544921875;841;1 mA;Current overload
-0.35064697265625;1201.47063996658;0.00966522216796875;-0.3509521484375;842;1 mA;Current overload
-0.349578857421875;1201.68426296604;0.00976226806640625;-0.3486328125;843;1 mA;Current overload
-0.3485107421875;1201.8978859655;0.00985382080078125;-0.348968505859375;844;1 mA;Current overload
-0.347442626953125;1202.11150896496;0.00994873046875;-0.347015380859375;845;1 mA;Current overload
-0.34637451171875;1202.32513196442;0.00999786376953125;-0.3463134765625;846;1 mA;Current overload
-0.345306396484375;1202.53875496388;0.00999969482421875;-0.345184326171875;847;1 mA;Current overload
-0.34423828125;1202.75237796334;0.00999969482421875;-0.3448486328125;848;1 mA;Current overload
-0.343170166015625;1202.9660009628;0.00999969482421875;-0.343658447265625;849;1 mA;Current overload
-0.34210205078125;1203.17962396226;0.00999969482421875;-0.3419189453125;850;1 mA;Current overload
-0.341033935546875;1203.39324696172;0.00999969482421875;-0.340911865234375;851;1 mA;Current overload
-0.3399658203125;1203.60686996118;0.00999969482421875;-0.341339111328125;852;1 mA;Current overload
-0.338897705078125;1203.82049296065;0.00999969482421875;-0.3388671875;853;1 mA;Current overload
-0.33782958984375;1204.03411596011;0.00999969482421875;-0.33770751953125;854;1 mA;Current overload
-0.336761474609375;1204.24773895957;0.00999969482421875;-0.33740234375;855;1 mA;Current overload
-0.335693359375;1204.46136195903;0.00999969482421875;-0.335113525390625;856;1 mA;Current overload
-0.334625244140625;1204.67498495849;0.00999969482421875;-0.334442138671875;857;1 mA;Current overload
-0.33355712890625;1204.88860795795;0.00999969482421875;-0.33447265625;858;1 mA;Current overload
-0.332489013671875;1205.10223095741;0.00999969482421875;-0.33135986328125;859;1 mA;Current overload
-0.3314208984375;1205.31585395687;0.00999969482421875;-0.33203125;860;1 mA;Current overload
-0.330352783203125;1205.52947695633;0.00999969482421875;-0.330535888671875;861;1 mA;Current overload
-0.32928466796875;1205.74309995579;0.00999969482421875;-0.32891845703125;862;1 mA;Current overload
-0.328216552734375;1205.95672295525;0.00999969482421875;-0.32861328125;863;1 mA;Current overload
-0.3271484375;1206.17034595471;0.00999969482421875;-0.326995849609375;864;1 mA;Current overload
-0.326080322265625;1206.38396895417;0.00999969482421875;-0.3260498046875;865;1 mA;Current overload
-0.32501220703125;1206.59759195363;0.00999969482421875;-0.324859619140625;866;1 mA;Current overload
-0.323944091796875;1206.81121495309;0.00999969482421875;-0.324127197265625;867;1 mA;Current overload
-0.3228759765625;1207.02483795256;0.00999969482421875;-0.3232421875;868;1 mA;Current overload
-0.321807861328125;1207.23846095202;0.00999969482421875;-0.321990966796875;869;1 mA;Current overload
-0.32073974609375;1207.45208395148;0.00999969482421875;-0.320404052734375;870;1 mA;Current overload
-0.319671630859375;1207.66570695094;0.00999969482421875;-0.319732666015625;871;1 mA;Current overload
-0.318603515625;1207.8793299504;0.00999969482421875;-0.318115234375;872;1 mA;Current overload
-0.317535400390625;1208.09295294986;0.00999969482421875;-0.317474365234375;873;1 mA;Current overload
-0.31646728515625;1208.30657594932;0.00999969482421875;-0.317047119140625;874;1 mA;Current overload
-0.315399169921875;1208.52019894878;0.00999969482421875;-0.3154296875;875;1 mA;Current overload
-0.3143310546875;1208.73382194824;0.00999969482421875;-0.314117431640625;876;1 mA;Current overload
-0.313262939453125;1208.9474449477;0.00999969482421875;-0.313201904296875;877;1 mA;Current overload
-0.31219482421875;1209.16106794716;0.00999969482421875;-0.3123779296875;878;1 mA;Current overload
-0.311126708984375;1209.37469094662;0.00999969482421875;-0.310638427734375;879;1 mA;Current overload
-0.31005859375;1209.58831394608;0.00999969482421875;-0.309844970703125;880;1 mA;Current overload
-0.308990478515625;1209.80193694554;0.00999969482421875;-0.30908203125;881;1 mA;Current overload
-0.30792236328125;1210.015559945;0.00999969482421875;-0.307525634765625;882;1 mA;Current overload
-0.306854248046875;1210.22918294447;0.00999969482421875;-0.305633544921875;883;1 mA;Current overload
-0.3057861328125;1210.44280594393;0.00999969482421875;-0.30548095703125;884;1 mA;Current overload
-0.304718017578125;1210.65642894339;0.00999969482421875;-0.304473876953125;885;1 mA;Current overload
-0.30364990234375;1210.87005194285;0.00999969482421875;-0.303131103515625;886;1 mA;Current overload
-0.302581787109375;1211.08367494231;0.00999969482421875;-0.30255126953125;887;1 mA;Current overload
-0.301513671875;1211.29729794177;0.00999969482421875;-0.3011474609375;888;1 mA;Current overload
-0.300445556640625;1211.51092094123;0.00999969482421875;-0.300811767578125;889;1 mA;Current overload
-0.29937744140625;1211.72454394069;0.00999969482421875;-0.29962158203125;890;1 mA;Current overload
-0.298309326171875;1211.93816694015;0.00999969482421875;-0.29901123046875;891;1 mA;Current overload
-0.2972412109375;1212.15178993961;0.00999969482421875;-0.29779052734375;892;1 mA;Current overload
-0.296173095703125;1212.36541293907;0.00999969482421875;-0.297088623046875;893;1 mA;Current overload
-0.29510498046875;1212.57903593853;0.00999969482421875;-0.294708251953125;894;1 mA;Current overload
-0.294036865234375;1212.79265893799;0.00999969482421875;-0.293426513671875;895;1 mA;Current overload
-0.29296875;1213.00628193745;0.00999969482421875;-0.293212890625;896;1 mA;Current overload
-0.291900634765625;1213.21990493691;0.00999969482421875;-0.291595458984375;897;1 mA;Current overload
-0.29083251953125;1213.43352793638;0.00999969482421875;-0.289276123046875;898;1 mA;Current overload
-0.289764404296875;1213.64715093584;0.00999969482421875;-0.289306640625;899;1 mA;Current overload
-0.2886962890625;1213.8607739353;0.00999969482421875;-0.2884521484375;900;1 mA;Current overload
-0.287628173828125;1214.07439693476;0.00999969482421875;-0.287506103515625;901;1 mA;Current overload
-0.28656005859375;1214.28801993422;0.00999969482421875;-0.286590576171875;902;1 mA;Current overload
-0.285491943359375;1214.50164293368;0.00999969482421875;-0.285919189453125;903;1 mA;Current overload
-0.284423828125;1214.71526593314;0.00999969482421875;-0.28411865234375;904;1 mA;Current overload
-0.283355712890625;1214.9288889326;0.00999969482421875;-0.283538818359375;905;1 mA;Current overload
-0.28228759765625;1215.14251193206;0.00999969482421875;-0.281463623046875;906;1 mA;Current overload
-0.281219482421875;1215.35613493152;0.00999969482421875;-0.280670166015625;907;1 mA;Current overload
-0.2801513671875;1215.56975793098;0.00999969482421875;-0.2799072265625;908;1 mA;Current overload
-0.279083251953125;1215.78338093044;0.00999969482421875;-0.27825927734375;909;1 mA;Current overload
-0.27801513671875;1215.9970039299;0.00999969482421875;-0.27838134765625;910;1 mA;Current overload
-0.276947021484375;1216.21062692936;0.00999969482421875;-0.277435302734375;911;1 mA;Current overload
-0.27587890625;1216.42424992882;0.00999969482421875;-0.27593994140625;912;1 mA;Current overload
-0.274810791015625;1216.63787292828;0.00999969482421875;-0.275726318359375;913;1 mA;Current overload
-0.27374267578125;1216.85149592775;0.00999969482421875;-0.274078369140625;914;1 mA;Current overload
-0.272674560546875;1217.06511892721;0.00999969482421875;-0.27294921875;915;1 mA;Current overload
-0.2716064453125;1217.27874192667;0.00999969482421875;-0.271697998046875;916;1 mA;Current overload
-0.270538330078125;1217.49236492613;0.00999969482421875;-0.270599365234375;917;1 mA;Current overload
-0.26947021484375;1217.70598792559;0.00999969482421875;-0.269012451171875;918;1 mA;Current overload
-0.268402099609375;1217.91961092505;0.00999969482421875;-0.2686767578125;919;1 mA;Current overload
-0.267333984375;1218.13323392451;0.00999969482421875;-0.268096923828125;920;1 mA;Current overload
-0.266265869140625;1218.34685692397;0.00999969482421875;-0.267120361328125;921;1 mA;Current overload
-0.26519775390625;1218.56047992343;0.00999969482421875;-0.265045166015625;922;1 mA;Current overload
-0.264129638671875;1218.77410292289;0.00999969482421875;-0.263824462890625;923;1 mA;Current overload
-0.2630615234375;1218.98772592235;0.00999969482421875;-0.2628173828125;924;1 mA;Current overload
-0.261993408203125;1219.20134892181;0.00999969482421875;-0.261810302734375;925;1 mA;Current overload
-0.26092529296875;1219.41497192127;0.00999969482421875;-0.26092529296875;926;1 mA;Current overload
-0.259857177734375;1219.62859492073;0.00999969482421875;-0.25927734375;927;1 mA;Current overload
-0.2587890625;1219.84221792019;0.00999969482421875;-0.25787353515625;928;1 mA;Current overload
-0.257720947265625;1220.05584091966;0.00999969482421875;-0.257843017578125;929;1 mA;Current overload
-0.25665283203125;1220.26946391912;0.00999969482421875;-0.2568359375;930;1 mA;Current overload
-0.255584716796875;1220.48308691858;0.00999969482421875;-0.255523681640625;931;1 mA;Current overload
-0.2545166015625;1220.69670991804;0.00999969482421875;-0.25408935546875;932;1 mA;Current overload
-0.253448486328125;1220.9103329175;0.00999969482421875;-0.2550048828125;933;1 mA;Current overload
-0.25238037109375;1221.12395591696;0.00999969482421875;-0.252197265625;934;1 mA;Current overload
-0.251312255859375;1221.33757891642;0.00999969482421875;-0.25091552734375;935;1 mA;Current overload
-0.250244140625;1221.55120191588;0.00999969482421875;-0.250152587890625;936;1 mA;Current overload
-0.249176025390625;1221.76482491534;0.00999969482421875;-0.249725341796875;937;1 mA;Current overload
